Acid;AcidPH;Base;BasePH;Neutral;NeutralPH
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.5;3.787446175;1054.125;9.956391342;1536.75;7.003831867
2062.6875;3.786299105;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.9375;7.002684796
2062.875;3.785152034;1054.125;9.956391342;1536.9375;7.002684796
2062.875;3.785152034;1054.125;9.956391342;1536.9375;7.002684796
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
2062.875;3.785152034;1054.125;9.956391342;1536.75;7.003831867
